Date, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258
1989-07-25,4.5992,5.4746,7.0703,5.3193,4.7239,3.8715,3.1013,3.3988,3.0985,3.6179,2.5455,2.0917,3.9452,3.2724,2.2946,3.1601,1.6010,1.5894,3.1897,2.8248,2.0923,3.3403,1.1582,1.5035,1.2223,3.0351,2.8926,1.5304,1.7575,1.6793,3.4092,1.2289,1.6853,2.5033,1.3066,2.6577,2.7439,2.9908,3.1036,2.8107,1.0515,3.0167,.1467,2.5772,1.4738,.1031,1.4199,2.9418,1.9002,2.8879,2.6186,1.8357,1.8236,.0458,2.6816,2.7006,2.6766,.0252,2.7826,2.6404,2.5723,1.6759,2.2402,2.5525,1.7620,2.0208,2.6126,2.8836,2.3061,1.9588,1.8519,2.9715,1.9280,1.9308,1.8081,1.1689,1.0470,1.8370,3.4371,2.2350,2.6863,2.1463,1.5295,2.6260,2.3092,2.1479,1.6180,1.4517,1.4326,1.5860,1.6038,1.6096,1.2349,1.2940,2.0866,2.2338,1.9530,2.1411,1.9808,1.4977,1.8396,1.8102,2.3830,2.0690,1.5739,2.1725,1.5898,2.0950,1.7622,1.8253,1.9348,1.7037,2.4059,2.0828,2.0140,2.0675,2.2283,1.7012,2.9481,2.2919,1.9575,2.2123,2.7647,.8385,3.0070,2.4426,1.9261,1.6923,2.1116,1.6152,2.0246,1.4072,2.1964,3.2013,.9379,1.9839,1.4792,.8339,1.4464,1.6395,1.5392,3.8617,1.2809,1.3009,1.2267,.7885,.7854,1.4845,1.5002,1.3234,2.1185,1.1543,1.4239,1.7425,1.5191,1.4565,2.8836,3.5229,2.8850,2.5610,1.3051,1.3019,1.3734,1.2717,1.8979,3.5187,1.4817,.9285,1.0838,3.4115,.7973,2.0628,.7524,1.6943,.7282,.8663,.8606,1.2983,1.2678,.7632,1.2553,1.2906,3.3171,3.4538,3.5730,1.2788,.8190,3.3778,3.8014,.9520,.8111,2.4223,1.6583,3.1501,1.2095,4.5706,3.1227,1.4020,2.4370,1.1271,1.3944,1.3839,1.4082,1.0050,1.2833,1.3867,1.5260,1.7117,1.2451,1.0926,1.1541,1.7751,1.0219,1.5222,1.0713,1.1219,1.7685,1.7198,1.3946,1.2345,1.0455,2.0555,1.4064,2.8052,1.1786,1.3535,1.2034,1.3407,1.5134,1.3174,1.4342,1.2601,1.2452,1.3585,1.2533,2.4046,1.0380,1.2121,1.0565,1.6156,2.7596,1.4350,2.1610,2.2603,1.5345,2.2329,2.0000,1.1556,2.1797,2.2026,2.3385,2.2621,1.7053,1.7638,2.2345,1.3961,2.2837,2.3591
1989-07-26,4.4375,5.3934,6.9971,5.1724,4.6048,3.7395,3.0014,3.2523,2.9264,3.5213,2.4277,1.9498,3.7898,3.1522,2.1560,2.9877,1.4155,1.5025,3.0407,2.6551,1.9175,3.1847,1.0717,1.4296,1.0306,2.8368,2.6887,1.3398,1.5635,1.4908,3.2201,1.0502,1.4916,2.3035,1.1145,2.4551,2.5516,2.7896,2.9178,2.6117,.9676,2.8292,.1020,2.3892,1.2943,.0580,1.2376,2.7580,1.7220,2.6999,2.4411,1.6560,1.6431,.0201,2.5146,2.5359,2.5100,.0116,2.6246,2.4717,2.3996,1.4984,2.1659,2.3798,1.6966,1.8395,2.4348,2.7227,2.1231,1.7945,1.6872,2.7877,1.7484,1.7513,1.6478,1.0039,.8838,1.7536,3.2446,2.0951,2.5091,1.9771,1.3625,2.4383,2.2362,1.9956,1.4638,1.2892,1.2659,1.5215,1.5348,1.5470,1.1616,1.2191,1.9325,2.1569,1.8032,1.9809,1.8206,1.4364,1.6763,1.6443,2.2303,1.9854,1.5003,2.0960,1.5155,2.0118,1.6857,1.6991,1.8650,1.6259,2.3223,2.0247,1.9547,1.9871,2.1492,1.6220,2.7816,2.1743,1.8797,2.1347,2.5795,.8215,2.8824,2.2740,1.7505,1.6209,1.9710,1.4380,1.9629,1.3843,2.0272,3.1845,.7476,1.7914,1.2948,.8170,1.4289,1.6198,1.3644,3.8406,1.2591,1.2792,1.2057,.7715,.7680,1.4665,1.4808,1.3051,2.0311,1.0852,1.3635,1.6865,1.3694,1.3008,2.8659,3.5016,2.8699,2.5455,1.2870,1.2819,1.1847,1.1110,1.7364,3.5002,1.3324,.8633,1.0675,3.3973,.6639,1.9359,.6066,1.5226,.7193,.8658,.8495,1.2877,1.2528,.6010,1.0926,1.1322,3.3137,3.4555,3.5774,1.2628,.6638,3.3882,3.6623,.9614,.6477,2.2596,1.5305,3.1577,1.0445,4.5976,3.1269,1.2171,2.2740,1.1102,1.2344,1.3667,1.2430,.8382,1.1141,1.2151,1.3566,1.5331,1.2257,1.0786,1.1428,1.6103,1.0108,1.3418,1.0579,1.1083,1.5896,1.5479,1.2183,1.0777,1.0433,1.8720,1.2694,2.6309,1.0425,1.2289,1.0791,1.2000,1.3630,1.2053,1.3311,1.1296,1.1311,1.2277,1.1474,2.2443,1.0791,1.0623,1.0807,1.5049,2.5887,1.2757,1.9759,2.0750,1.3488,2.0623,1.8414,1.0159,2.0271,2.0440,2.1760,2.1053,1.5377,1.6072,2.0978,1.2363,2.1140,2.2283
1989-07-27,4.2825,5.2370,6.8502,4.9978,4.4467,3.5671,2.8498,3.0767,2.7642,3.3573,2.3574,1.8741,3.6338,2.9807,2.0749,2.8110,1.3359,1.4270,2.8592,2.4693,1.7330,3.0003,.9891,1.3532,.9429,2.6372,2.4870,1.2469,1.3726,1.2927,3.0285,.9719,1.3002,2.1097,.9139,2.2546,2.3678,2.5928,2.7301,2.4058,.8823,2.7420,.0677,2.3037,1.1002,.0311,1.0528,2.5535,1.6555,2.5072,2.3571,1.5613,1.5469,.0068,2.3034,2.3452,2.2962,.0028,2.4203,2.2721,2.1841,1.4167,2.0689,2.1847,1.6324,1.7669,2.2566,2.5365,2.0397,1.6252,1.5145,2.6167,1.6799,1.6930,1.5076,.9309,.7418,1.6877,3.0708,1.9192,2.3517,1.9115,1.2894,2.2425,2.1681,1.8268,1.3983,1.2276,1.1218,1.4528,1.4773,1.4955,1.0969,1.1529,1.7494,2.0839,1.7176,1.8879,1.7307,1.3658,1.5967,1.5642,2.1558,1.9007,1.4213,2.0228,1.4357,1.9261,1.6064,1.6342,1.7879,1.5533,2.2504,1.9775,1.9026,1.9144,2.0692,1.5480,2.6040,2.0218,1.8046,2.0560,2.5091,.8056,2.7465,2.0831,1.5632,1.5460,1.8041,1.2372,1.9109,1.3629,1.8311,3.1686,.7278,1.5895,1.2775,.8003,1.4107,1.5992,1.2036,3.8275,1.2379,1.2573,1.1853,.7795,.7656,1.4477,1.4643,1.2864,1.9483,1.0229,1.3170,1.6341,1.2064,1.1563,2.8594,3.4793,2.8611,2.5334,1.2690,1.2636,1.1666,.9542,1.5806,3.4863,1.2768,.8069,1.0501,3.3793,.6587,1.8061,.6118,1.3911,.7014,.8535,.8342,1.2710,1.2347,.5926,.9162,.9464,3.2972,3.4365,3.5584,1.2419,.6561,3.3717,3.5175,.9428,.6379,2.0853,1.3661,3.1415,.8696,4.5898,3.1105,1.1967,2.0901,1.0915,1.2181,1.3474,1.0977,.8263,.9544,1.0504,1.2034,1.3540,1.2056,1.0580,1.1241,1.4563,.9931,1.1700,1.0389,1.0892,1.4269,1.3915,1.0544,1.0608,1.0245,1.6956,1.2519,2.4678,1.0255,1.2111,1.0608,1.0465,1.2041,1.0707,1.1926,1.1108,1.1139,1.0676,1.1299,2.0839,1.0634,1.0449,1.0646,1.3672,2.4213,1.1172,1.8216,1.9237,1.2031,1.9180,1.6621,.9959,1.8375,1.8740,1.9960,2.0110,1.3491,1.4175,1.9299,1.0766,1.9543,2.0586
1989-07-28,4.1037,5.1212,6.7444,4.8516,4.2936,3.4175,2.6931,2.9031,2.6767,3.1754,2.2825,1.7941,3.4447,2.7981,1.9993,2.6018,1.2479,1.3502,2.6647,2.2617,1.6346,2.7925,.9037,1.2713,.8539,2.4307,2.2792,1.1568,1.1752,1.0733,2.8346,.8898,1.2042,1.9059,.8270,2.0479,2.1715,2.3874,2.5321,2.1865,.8007,2.6617,.0440,2.2279,.9012,.0162,.9660,2.3451,1.5957,2.2990,2.2905,1.4699,1.4559,.0022,2.0858,2.1303,2.0788,.0005,2.2115,2.1624,2.0792,1.3355,1.9734,2.0855,1.5729,1.7053,2.1601,2.3276,1.9519,1.4366,1.3254,2.4191,1.6353,1.6531,1.3306,.8549,.6669,1.6321,2.8841,1.7813,2.1745,1.8680,1.2116,2.1576,2.0889,1.7550,1.3457,1.1801,.9534,1.3956,1.4264,1.4505,1.0267,1.0810,1.6730,2.0077,1.6464,1.8330,1.6748,1.3135,1.5374,1.5033,2.0855,1.8351,1.3627,1.9487,1.3761,1.8656,1.5371,1.5653,1.7105,1.4843,2.1872,1.9325,1.8580,1.8423,1.9929,1.4750,2.4422,1.8490,1.7329,1.9810,2.4429,.7869,2.5774,1.9107,1.5411,1.4721,1.6241,1.2140,1.8579,1.3419,1.6317,3.1501,.7055,1.5678,1.2557,.7836,1.3908,1.5790,1.0310,3.8134,1.2173,1.2354,1.1656,.7749,.7561,1.4282,1.4448,1.2670,1.8701,.9675,1.2789,1.5833,1.1879,1.1523,2.8452,3.4559,2.8478,2.5179,1.2474,1.2455,1.1500,.9414,1.4259,3.4680,1.2212,.7581,1.0320,3.3586,.6561,1.6723,.6118,1.2329,.6835,.8385,.8188,1.2515,1.2142,.5794,.8919,.9244,3.2781,3.4161,3.5369,1.2193,.6444,3.3527,3.4969,.9228,.6278,1.9019,1.1892,3.1229,.8569,4.5839,3.0920,1.1752,1.9114,1.0730,1.2002,1.3270,.9289,.8124,.7840,.8753,1.1852,1.1560,1.1841,1.0360,1.1037,1.2834,.9738,.9730,1.0183,1.0692,1.2497,1.2152,.8597,1.0417,1.0042,1.5084,1.2331,2.2799,1.0084,1.1927,1.0419,1.0288,1.0212,1.0532,1.1758,1.0920,1.0955,1.0486,1.1112,1.9052,1.0449,1.0249,1.0446,1.1972,2.2429,1.0955,1.6428,1.7446,1.0241,1.8330,1.4827,.9756,1.6479,1.7040,1.9136,1.9222,1.1605,1.2278,1.7619,.9068,1.7846,1.9798
1989-07-29,3.9276,4.9624,6.5950,4.6645,4.1245,3.2400,2.6133,2.8139,2.5916,3.0117,2.2045,1.7264,3.2654,2.6707,1.9295,2.5102,1.1984,1.2844,2.5447,2.1655,1.5461,2.5989,.8340,1.2012,.7823,2.2242,2.0714,1.0732,1.0813,.8720,2.6291,.8211,1.1154,1.7021,.7484,1.8412,1.9752,2.1821,2.3342,2.0825,.7268,2.5873,.0278,2.1552,.8147,.0081,.8863,2.1368,1.5381,2.1955,2.2236,1.3824,1.3689,.0007,1.9883,2.0315,1.9817,.0001,2.1118,2.0596,1.9808,1.2579,1.8836,1.9877,1.5250,1.6523,2.0688,2.2309,1.8652,1.2481,1.1363,2.3221,1.5941,1.6134,1.1535,.7854,.5998,1.5894,2.6876,1.7001,1.9973,1.8264,1.1385,2.0650,2.0132,1.6720,1.2838,1.1278,.8806,1.3277,1.3844,1.4140,.9610,1.0137,1.5917,1.9350,1.5606,1.7517,1.5963,1.2529,1.4554,1.4240,2.0119,1.7563,1.2925,1.8740,1.3016,1.7867,1.4695,1.5209,1.6370,1.4174,2.1177,1.8886,1.8120,1.7731,1.9160,1.4072,2.2559,1.7260,1.6670,1.9054,2.3724,.7683,2.4448,1.7123,1.5197,1.4101,1.5643,1.1995,1.8014,1.3201,1.4406,3.1303,.6902,1.5470,1.2374,.7668,1.3712,1.5579,1.0169,3.7939,1.1952,1.2135,1.1444,.7741,.7547,1.4089,1.4243,1.2479,1.7883,.9159,1.2382,1.5290,1.1688,1.0123,2.8287,3.4327,2.8330,2.5014,1.2268,1.2221,1.1313,.8747,1.2315,3.4555,1.1625,.7072,1.0688,3.3454,.6417,1.5974,.5985,1.2124,.7278,.7848,.7923,1.1943,1.1356,.7296,.7469,.9384,3.2771,3.5079,3.6476,1.1983,.6561,3.3458,3.4961,.9048,.7418,1.7113,1.2940,3.1147,.8400,4.5796,3.0866,1.1539,1.7056,1.0732,1.2212,1.3327,.7918,.7999,.6515,.8879,1.2170,1.1393,1.1646,1.0227,1.1367,1.1719,.9838,.8853,1.0284,1.0728,1.1466,1.0882,.8765,1.0425,1.0118,1.4955,1.2882,2.0843,1.0252,1.2194,1.0399,1.0427,1.0245,1.0397,1.1741,1.0983,1.0859,1.0499,1.0927,1.7189,1.0271,1.0154,1.0325,1.0339,2.0465,1.0839,1.4556,1.5581,1.0089,1.7518,1.2934,.9568,1.4583,1.5340,1.8325,1.8387,1.1396,1.2068,1.5940,.8893,1.6993,1.9149
1989-07-30,3.7904,4.8885,6.5280,4.5030,4.0425,3.1686,2.5394,2.7348,2.5163,2.8716,2.1385,1.6847,3.1034,2.7372,1.9113,2.4547,1.1977,1.2834,2.5230,2.3026,1.7044,2.8330,.8372,1.2006,.7823,2.1982,1.9279,1.0699,1.0407,.9081,2.4438,.8211,1.0797,1.6376,.6833,1.6502,1.7904,2.0915,2.1381,1.9886,.6626,2.5161,.0198,2.0898,.7436,.0058,.8155,2.0528,1.4936,2.1036,2.1630,1.3137,1.3021,.0007,1.9135,1.9488,1.9084,.0001,2.0356,1.9785,1.9024,1.1965,1.7997,1.9099,1.4833,1.6088,1.9862,2.1521,1.7992,1.0984,.9843,2.2743,1.5551,1.5741,1.2033,.7874,.6692,1.5518,2.5121,1.6214,2.0072,1.7861,1.1153,1.9913,1.9970,1.5927,1.2226,1.0892,.9470,1.2596,1.3512,1.3894,.9564,.9996,1.5147,1.8996,1.4811,1.6779,1.5253,1.1951,1.3798,1.3510,1.9395,1.6848,1.2249,1.8080,1.2338,1.7151,1.4008,1.4678,1.5672,1.3522,2.0496,1.8590,1.7708,1.7055,1.8521,1.3407,2.1738,1.6784,1.5994,1.8357,2.3019,.7502,2.2807,1.6933,1.4968,1.3437,1.4926,1.1787,1.7441,1.2975,1.2361,3.1127,.6724,1.5243,1.2172,.7516,1.3542,1.5360,1.0055,3.7842,1.1750,1.1923,1.1261,.7983,.7694,1.3912,1.4089,1.2339,1.7077,.8688,1.1999,1.4765,1.1528,1.0705,2.8206,3.4131,2.8255,2.4906,1.2194,1.2012,1.1157,.9358,1.2327,3.4463,1.1098,.6590,1.0306,3.3305,.6295,1.5249,.5923,1.2063,.7379,.8400,.8494,1.2424,1.1768,.6186,.7994,.9841,3.2796,3.5389,3.5137,1.1923,.7413,3.3458,3.4961,.7923,.7886,1.5119,1.2489,3.1147,.8281,4.5706,3.1202,1.1384,1.5057,1.0979,1.3078,1.2388,.8533,.7991,.7108,.8061,1.2687,1.1333,1.1604,1.0303,1.1860,1.2078,1.0182,.8526,1.0554,.9726,1.1247,1.0847,.8244,1.0860,.9314,1.5080,1.2862,1.8844,.9642,1.1856,.9419,.9641,1.0799,1.0930,1.2826,1.0034,1.1452,1.1080,1.1405,1.5584,1.0730,1.0413,1.0898,.9643,1.8446,1.0956,1.4339,1.5384,.9967,1.6826,1.2727,.9388,1.4382,1.3640,1.7615,1.7642,1.1202,1.1873,1.4260,.8734,1.6241,1.8615
1989-07-31,3.8312,4.9083,6.5557,4.5630,4.0403,3.2446,2.5240,2.7991,2.5670,2.8948,2.1182,1.6530,3.1688,2.7367,1.8809,2.3077,1.1875,1.3015,2.4094,2.4066,1.7638,3.2299,.8524,1.2540,.8243,2.3932,2.2201,1.2026,1.1655,1.3085,2.5178,.9023,1.2655,1.8212,.7627,1.9203,2.0207,2.2915,2.2612,2.1064,.7626,2.6124,.0194,2.1431,.8023,.0069,.9104,2.1418,1.5013,2.1233,2.2643,1.2934,1.2851,.0007,1.9073,1.9416,1.9030,.0001,2.0284,1.9491,1.8924,1.1638,1.7625,1.8616,1.4682,1.5972,1.9661,2.0939,1.7827,1.0857,.9496,2.3051,1.5329,1.5378,1.5307,.8856,.8226,1.5197,2.4201,1.5523,2.2630,1.7498,1.1809,1.9542,2.0174,1.5322,1.1686,1.0862,1.1873,1.1983,1.3216,1.3693,1.0097,1.0324,1.4470,1.8659,1.4113,1.6155,1.4652,1.1429,1.3168,1.2902,1.8793,1.6242,1.1691,1.7414,1.1778,1.6545,1.3444,1.4040,1.5009,1.2930,1.9903,1.8237,1.7282,1.6460,1.7885,1.2822,2.0949,1.6001,1.5412,1.7683,2.2411,.7325,2.2117,1.6714,1.4745,1.2840,1.4261,1.1573,1.6956,1.2764,1.0467,3.0962,.6528,1.5035,1.1972,.7408,1.3407,1.5165,.9927,3.7726,1.1631,1.1738,1.1119,.7970,.7654,1.3802,1.3956,1.2276,1.6402,.8315,1.1657,1.4338,1.1382,1.0820,2.8134,3.4059,2.8198,2.4819,1.2123,1.1830,1.1115,.9363,1.2186,3.4317,1.0676,.6228,1.0198,3.3124,.6184,1.4663,.5901,1.1976,.7198,.8274,.8354,1.2266,1.1608,.6082,.7926,.9746,3.2619,3.5201,3.4947,1.1744,.7317,3.3327,3.4812,.7864,.7737,1.3173,1.0733,3.1031,.8161,4.5752,3.1074,1.1194,1.3034,1.0851,1.2906,1.2223,.8400,.7863,.6981,.7919,1.2513,1.1141,1.1410,1.0313,1.1675,1.0323,1.0072,.8408,1.0436,.9588,.9448,.9058,.8456,1.0713,.9326,1.5058,1.2756,1.7272,.9640,1.2003,.9576,.9639,1.0861,1.1086,1.1586,1.0091,1.1564,.9574,1.1584,1.4004,1.0866,1.0423,1.0959,.9898,1.6980,1.0975,1.4334,1.5331,.9885,1.6129,1.2545,.9221,1.4186,1.1786,1.6864,1.6877,1.1020,1.1678,1.2405,.8595,1.5501,1.8061
1989-08-01,3.9895,4.9742,6.6309,4.6420,4.0021,3.2743,2.5422,2.9229,2.8159,3.1556,2.1287,1.6653,3.7003,2.8915,1.9031,2.3144,1.1856,1.2834,2.4316,2.5356,1.8548,3.2512,.8901,1.3210,.8789,2.5654,2.4250,1.3280,1.2729,1.6824,2.6056,.9803,1.4406,1.9781,.8308,2.1674,2.2145,2.4581,2.3635,2.1061,.8314,2.6687,.0194,2.1819,.8424,.0056,.9814,2.2076,1.5082,2.1287,2.3167,1.2724,1.2671,.0007,1.8903,1.9237,1.8865,.0001,2.0105,1.9178,1.8717,1.1366,1.7193,1.8238,1.4589,1.6269,1.9834,2.1485,1.7667,1.0135,.9535,2.3311,1.5309,1.5239,1.6103,.9083,.8120,1.5100,2.4050,1.4988,2.3121,1.7405,1.1842,1.9123,1.9934,1.4922,1.1280,1.0702,1.2104,1.1491,1.2974,1.3473,1.0033,1.0181,1.3888,1.8192,1.3499,1.5580,1.4098,1.0957,1.2583,1.2337,1.8263,1.5685,1.1179,1.6828,1.1263,1.5986,1.2888,1.3480,1.4440,1.2409,1.9368,1.8010,1.6879,1.5963,1.7502,1.2306,2.0901,1.5571,1.4858,1.7561,2.1784,.7212,2.1426,1.6990,1.4929,1.2252,1.3567,1.1426,1.6457,1.2609,1.0237,3.0809,.6377,1.4848,1.1762,.7534,1.3260,1.5199,.9927,3.7544,1.2322,1.2047,1.1571,.7795,.7490,1.3658,1.3776,1.2106,1.6428,.8277,1.1854,1.4428,1.1365,1.0673,2.7971,3.3842,2.8059,2.4669,1.3033,1.3259,1.1929,.9434,1.2223,3.4116,1.0424,.6838,1.0297,3.2938,.5605,1.4197,.5653,1.2346,.7008,.8129,.8176,1.2143,1.1517,.5938,.8614,.8742,3.2435,3.4996,3.4740,1.1800,.7152,3.3144,3.4614,.7742,.7574,1.2959,1.0538,3.0882,.8083,4.5737,3.0913,1.1045,1.2863,1.0782,1.2727,1.2058,.8264,.7730,.6862,.7785,1.2344,1.0955,1.1205,1.0197,1.1495,.8572,.9904,.8297,1.0261,.9444,.9297,.8935,.8361,1.0535,.9190,1.4939,1.2569,1.5677,.9486,1.1860,.9444,.9492,1.0711,1.0932,1.1476,.9929,1.1398,.9453,1.1406,1.3950,1.0695,1.0256,1.0779,.9751,1.5418,1.0828,1.4225,1.5193,.9752,1.5455,1.2393,.9054,1.3988,1.1617,1.6185,1.6188,1.0837,1.1488,1.2219,.8461,1.4849,1.7547
1989-08-02,3.9905,4.9785,6.6675,4.6307,4.0053,3.2316,2.5279,2.8928,2.8514,3.1664,2.1048,1.6406,3.8959,2.8882,1.8853,2.2565,1.1749,1.2887,2.3565,2.4998,1.7860,3.2611,.8757,1.2751,.8715,2.4822,2.3420,1.2812,1.1730,1.6582,2.5046,.9794,1.3586,1.8805,.7958,2.0845,2.1290,2.3591,2.2562,2.0628,.7966,2.6348,.0290,2.1507,.8046,.0153,.9455,2.1632,1.4840,2.0905,2.2878,1.2332,1.2278,.0007,1.8475,1.8801,1.8440,.0001,1.9670,1.8694,1.8329,1.1027,1.7086,1.7840,1.4474,1.6246,1.9528,2.1514,1.7705,.9900,.9734,2.3549,1.5129,1.5061,1.7305,.9432,.8434,1.4955,2.3974,1.4514,2.3952,1.7240,1.1969,1.8762,1.9746,1.4535,1.0916,1.0575,1.2547,1.1020,1.2772,1.3294,1.0077,1.0148,1.3337,1.7780,1.2958,1.5080,1.3616,1.0532,1.2069,1.1840,1.7823,1.5214,1.0732,1.6361,1.0814,1.5525,1.2413,1.3019,1.4078,1.1977,1.9036,1.7739,1.6556,1.5588,1.7113,1.1881,2.0553,1.5666,1.4535,1.7298,2.1462,.7224,2.1282,1.5903,1.5247,1.2217,1.3664,1.2304,1.6551,1.2854,1.0320,3.0766,.7413,1.5740,1.2567,.7653,1.3147,1.5713,1.0020,3.7406,1.2865,1.2837,1.2409,.7727,.7408,1.3538,1.3663,1.1949,1.6514,.8299,1.2385,1.4889,1.1468,1.0739,2.7846,3.3615,2.7944,2.4516,1.2263,1.2343,1.1736,.9615,1.1764,3.3971,1.0190,.6966,1.0510,3.2794,.6229,1.3787,.6399,1.2444,.7136,.8497,.8327,1.2342,1.1590,.6459,.8325,.8608,3.2423,3.5344,3.5254,1.2137,.7874,3.3120,3.4597,.8554,.6417,1.2715,1.0745,3.0829,.7967,4.5706,3.0757,1.1034,1.2684,1.0771,1.2591,1.1923,.8177,.7593,.6960,.7665,1.2379,1.0766,1.1007,1.0033,1.1552,.8404,.9847,.8714,1.0196,.9293,.7978,.8827,.8219,1.0347,.9036,1.4726,1.2380,1.5465,.9331,1.1682,.9295,.9337,1.0520,1.0766,1.1331,.9768,1.1213,.9304,1.1223,1.3761,1.0497,1.0083,1.0596,.9577,1.3744,1.0635,1.4038,1.5005,.9621,1.4909,1.2226,.8920,1.3823,1.1436,1.5595,1.5598,1.0662,1.1317,1.2051,.8329,1.4284,1.7117
1989-08-03,3.8554,4.8826,6.5817,4.4943,3.9549,3.1707,2.4833,2.8154,2.6929,3.0056,2.0569,1.5918,3.7688,2.7356,1.8338,2.0857,1.1126,1.2335,2.1920,2.3437,1.7096,3.0965,.8153,1.2143,.8092,2.3121,2.1701,1.2055,1.0964,1.4800,2.3400,.9147,1.1968,1.7159,.7338,1.9135,1.9746,2.1916,2.1797,1.9854,.7369,2.5773,.0207,2.0984,.7447,.0074,.8846,2.0828,1.4400,2.0189,2.2344,1.1822,1.1726,.0003,1.7745,1.8135,1.7701,.0000,1.8956,1.8000,1.7589,1.0585,1.6449,1.7207,1.4140,1.5854,1.8808,2.0824,1.7093,.9341,.9174,2.2891,1.4834,1.4755,1.6664,.9050,.7622,1.4645,2.3412,1.4026,2.3268,1.6907,1.1590,1.8148,1.9247,1.3970,1.0496,1.0266,1.1904,1.0511,1.2506,1.3038,.9733,.9786,1.2820,1.7259,1.2421,1.4592,1.3147,1.0097,1.1563,1.1351,1.7365,1.4752,1.0319,1.5898,1.0400,1.5098,1.1994,1.2622,1.3590,1.1609,1.8601,1.7415,1.6217,1.5260,1.6648,1.1512,1.9957,1.5081,1.4278,1.6762,2.1442,.7137,2.0868,1.5720,1.5061,1.1885,1.3113,1.2086,1.6500,1.3560,1.0429,3.0660,.7194,1.5536,1.2547,.7537,1.3012,1.5540,.9943,3.7281,1.2689,1.2950,1.2239,.7651,.7307,1.3397,1.3521,1.1804,1.6758,.9192,1.2133,1.4687,1.1354,1.0758,2.7707,3.3401,2.7817,2.4365,1.2102,1.2396,1.1684,.9566,1.1839,3.3802,1.0461,.7125,1.0352,3.2619,.6484,1.3699,.6302,1.2401,.7084,.8571,.8312,1.2282,1.1477,.6578,.8144,.8447,3.2394,3.5360,3.5334,1.1995,.6419,3.3329,3.4597,.8774,.6582,1.2884,.9750,3.0986,.8122,4.6052,3.0913,1.1019,1.2966,1.0610,1.2422,1.1775,.8046,.7577,.6918,.7530,1.2287,1.0676,1.0841,.9876,1.1448,.8239,.9698,.8742,1.0071,.9175,.7979,.8672,.8061,1.0211,.8889,1.4759,1.2206,1.5698,.9190,1.1509,.9150,.9215,1.0459,1.0590,1.1177,.9622,1.1027,.9200,1.1031,1.3858,1.0313,.9927,1.0397,.9446,1.3117,1.0555,1.4035,1.4926,.9498,1.4347,1.2086,.8794,1.3656,1.1339,1.5033,1.5025,1.0521,1.1163,1.1903,.8235,1.3720,1.6691
